V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-24.39233880441264,69.57198476145338,1.7854518012583087,15.541441849382197,63.22962865044467,-643.9083813322259,82.3747466798099,12.348840923347,0.02388458317723422,84.5571404045414
-32.04146826583104,73.9656697689738,2.3749287347793286,19.171943271464926,45.117454120749976,-666.4308635757405,84.0231089324317,18.0079360019434,0.006695354460766191,104.746278795715
-29.90857930519967,61.30776639283535,3.3848025535382398,14.505287916307367,45.48850883644983,-653.3696386480502,83.0163526536013,7.428922480002,1.9688575157465058,48.6394182036546
-24.18159820755671,65.87648151818041,4.125812870621578,21.56266404909072,46.06867064898476,-641.1417948017599,82.1144402145692,7.58188631710006,0.01055378575222206,76.5458347038661
-31.507232275125926,74.9984695657994,3.8328734867002243,13.651793148511146,61.87885828231508,-665.3096368192439,84.02977055339271,18.6537095029612,0.0029055616528792638,96.45671185643951
-23.434437636830086,62.333862822683706,2.8971391236606303,20.712288337943235,52.738587796482435,-638.2879731657017,81.8823927096369,4.9239168829295,0.019197580888951758,80.2760410627874
-26.91527026487543,72.13615015752308,3.904182218128023,24.585146631798146,61.510657431574366,-654.8462522662808,82.9699394457849,17.0242311327259,0.002032784226195684,145.110597762703
-23.467347200353256,67.50146987226174,1.8718713735504118,20.793847878601902,45.5266251669459,-639.3867637463902,82.0342023258815,8.22999616057582,0.054425999814695515,67.20628943289351
-21.077616017448882,62.22149243790129,1.7323603771926102,16.872154072633585,47.32951939389113,-629.3264924966454,81.41505078154529,2.0789148118204404,5.018971611546739,43.9230207321529
-30.556393155068797,62.70783294534097,3.3075105762862123,16.421754083989946,60.56562897717624,-658.7886889755773,83.3007043527768,11.3811312111538,0.005152744071027982,101.751409396325
-18.741893645507858,63.55396557546285,1.1504499913251391,25.249467303673352,58.01005738640997,-626.3667949790081,81.0866504030963,3.37840564763133,0.2188650456249008,95.9909598465592
-23.68639896328611,76.66582716912018,4.091808973511545,11.857552725181343,57.538899361118816,-642.4160771423019,82.4657805242884,14.647309966215799,1.9905335418739758,50.5584883379045
-31.032576473176583,64.48084305770617,3.6524944209578765,10.626474497074797,54.610825764615235,-657.9932862114058,83.4471981378623,11.4912007493895,2.107966801776305,48.7981794663222
-20.377383955561534,65.64983190635668,2.720188884123222,10.17886785440796,54.786641852467056,-627.8757138869995,81.4368854781767,5.06895701385068,8.60464617306602,36.3790418497166
